absoluteChangeSinceOneWeekAgo,absoluteChangeSinceYesterday,bestVendorBuylist,bestVendorBuylistPrice,cardId,countForTrade,fair_price,fullImageUrl,isFoil,lowestPrice,lowestPriceVendor,name,percentageChangeSinceOneWeekAgo,quantity,setName,setUrl,url
-0.140000000596046,0,UNDEFINED,0,Barrier_of_BonesGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Barrier of Bones.full.jpg,True,999999,Unknown,Barrier of Bones,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Barrier_of_Bones
-0.8999999761581421,0,UNDEFINED,0,Bartizan_BatsGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Bartizan Bats.full.jpg,True,999999,Unknown,Bartizan Bats,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Bartizan_Bats
-0.370000004768371,0,UNDEFINED,0,Beacon_BoltGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Beacon Bolt.full.jpg,True,999999,Unknown,Beacon Bolt,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Beacon_Bolt
-0.170000001788139,0,UNDEFINED,0,Beamsplitter_MageGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Beamsplitter Mage.full.jpg,True,999999,Unknown,Beamsplitter Mage,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Beamsplitter_Mage
-2.299999952316284,0,UNDEFINED,0,Beast_WhispererGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Beast Whisperer.full.jpg,True,999999,Unknown,Beast Whisperer,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Beast_Whisperer
-0.11999999731779001,0,UNDEFINED,0,Blade_InstructorGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Blade Instructor.full.jpg,True,999999,Unknown,Blade Instructor,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Blade_Instructor
-0.259999990463256,0,UNDEFINED,0,Blood_OperativeGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Blood Operative.full.jpg,True,999999,Unknown,Blood Operative,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Blood_Operative
-0.10999999940395301,0,UNDEFINED,0,Book_DevourerGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Book Devourer.full.jpg,True,999999,Unknown,Book Devourer,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Book_Devourer
-0.20000000298023202,0,UNDEFINED,0,Boros_ChallengerGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Boros Challenger.full.jpg,True,999999,Unknown,Boros Challenger,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Boros_Challenger
-0.41999998688697804,0,UNDEFINED,0,Boros_GuildgateGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Boros Guildgate.full.jpg,True,999999,Unknown,Boros Guildgate,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Boros_Guildgate
-0.38999998569488503,0,UNDEFINED,0,Boros_LocketGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Boros Locket.full.jpg,True,999999,Unknown,Boros Locket,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Boros_Locket
-1.129999995231628,0,UNDEFINED,0,Bounty_AgentGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Bounty Agent.full.jpg,True,999999,Unknown,Bounty Agent,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Bounty_Agent
-0.23000000417232502,0,UNDEFINED,0,Bounty_of_MightGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Bounty of Might.full.jpg,True,999999,Unknown,Bounty of Might,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Bounty_of_Might
-1.169999957084655,0,UNDEFINED,0,Burglar_RatGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Burglar Rat.full.jpg,True,999999,Unknown,Burglar Rat,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Burglar_Rat
-1.120000004768371,0,UNDEFINED,0,CamaraderieGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Camaraderie.full.jpg,True,999999,Unknown,Camaraderie,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Camaraderie
-0.070000000298023,0,UNDEFINED,0,Candlelight_VigilGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Candlelight Vigil.full.jpg,True,999999,Unknown,Candlelight Vigil,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Candlelight_Vigil
-0.10999999940395301,0,UNDEFINED,0,Capture_SphereGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Capture Sphere.full.jpg,True,999999,Unknown,Capture Sphere,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Capture_Sphere
-0.10000000149011601,0,UNDEFINED,0,Centaur_PeacemakerGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Centaur Peacemaker.full.jpg,True,999999,Unknown,Centaur Peacemaker,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Centaur_Peacemaker
-0.850000023841857,0,UNDEFINED,0,Chamber_SentryGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Chamber Sentry.full.jpg,True,999999,Unknown,Chamber Sentry,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Chamber_Sentry
-2.900000095367431,0,UNDEFINED,0,Chance_for_GloryGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Chance for Glory.full.jpg,True,999999,Unknown,Chance for Glory,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Chance_for_Glory
-0.9800000190734861,0,UNDEFINED,0,Charnel_TrollGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Charnel Troll.full.jpg,True,999999,Unknown,Charnel Troll,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Charnel_Troll
-1.730000019073486,0,UNDEFINED,0,Chemister's_InsightGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Chemister's Insight.full.jpg,True,999999,Unknown,Chemister's Insight,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Chemister's_Insight
-0.140000000596046,0,UNDEFINED,0,Child_of_NightGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Child of Night.full.jpg,True,999999,Unknown,Child of Night,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Child_of_Night
-8.180000305175781,0,UNDEFINED,0,Chromatic_LanternGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Chromatic Lantern.full.jpg,True,999999,Unknown,Chromatic Lantern,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Chromatic_Lantern
-3.789999961853027,0,UNDEFINED,0,Circuitous_RouteGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Circuitous Route.full.jpg,True,999999,Unknown,Circuitous Route,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Circuitous_Route
-0.070000000298023,0,UNDEFINED,0,Citywatch_SphinxGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Citywatch Sphinx.full.jpg,True,999999,Unknown,Citywatch Sphinx,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Citywatch_Sphinx
-0.37999999523162803,0,UNDEFINED,0,Citywide_BustGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Citywide Bust.full.jpg,True,999999,Unknown,Citywide Bust,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Citywide_Bust
-0.10000000149011601,0,UNDEFINED,0,Collar_the_CulpritGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Collar the Culprit.full.jpg,True,999999,Unknown,Collar the Culprit,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Collar_the_Culprit
-0.070000000298023,0,UNDEFINED,0,Command_the_StormGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Command the Storm.full.jpg,True,999999,Unknown,Command the Storm,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Command_the_Storm
-0.41999998688697804,0,UNDEFINED,0,Conclave_CavalierGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Conclave Cavalier.full.jpg,True,999999,Unknown,Conclave Cavalier,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Conclave_Cavalier
-0.930000007152557,0,UNDEFINED,0,Conclave_GuildmageGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Conclave Guildmage.full.jpg,True,999999,Unknown,Conclave Guildmage,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Conclave_Guildmage
-0.5099999904632561,0,UNDEFINED,0,Conclave_TribunalGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Conclave Tribunal.full.jpg,True,999999,Unknown,Conclave Tribunal,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Conclave_Tribunal
0.0,0,UNDEFINED,0,ConcoctGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Concoct.full.jpg,True,999999,Unknown,Concoct,,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Concoct
0.0,0,UNDEFINED,0,ConniveGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Connive.full.jpg,True,999999,Unknown,Connive,,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Connive
-0.129999995231628,0,UNDEFINED,0,Cosmotronic_WaveGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Cosmotronic Wave.full.jpg,True,999999,Unknown,Cosmotronic Wave,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Cosmotronic_Wave
-1.889999985694885,0,UNDEFINED,0,Crackling_DrakeGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Crackling Drake.full.jpg,True,999999,Unknown,Crackling Drake,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Crackling_Drake
-3.789999961853027,0,UNDEFINED,0,Creeping_ChillGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Creeping Chill.full.jpg,True,999999,Unknown,Creeping Chill,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Creeping_Chill
-0.740000009536743,0,UNDEFINED,0,Crush_ContrabandGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Crush Contraband.full.jpg,True,999999,Unknown,Crush Contraband,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Crush_Contraband
-0.10000000149011601,0,UNDEFINED,0,Crushing_CanopyGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Crushing Canopy.full.jpg,True,999999,Unknown,Crushing Canopy,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Crushing_Canopy
-0.07999999821186,0,UNDEFINED,0,Darkblade_AgentGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Darkblade Agent.full.jpg,True,999999,Unknown,Darkblade Agent,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Darkblade_Agent
-2.130000114440918,0,UNDEFINED,0,Dawn_of_HopeGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Dawn of Hope.full.jpg,True,999999,Unknown,Dawn of Hope,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Dawn_of_Hope
-0.159999996423721,0,UNDEFINED,0,Dazzling_LightsGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Dazzling Lights.full.jpg,True,999999,Unknown,Dazzling Lights,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Dazzling_Lights
-0.9399999976158141,0,UNDEFINED,0,Dead_WeightGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Dead Weight.full.jpg,True,999999,Unknown,Dead Weight,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Dead_Weight
-0.070000000298023,0,UNDEFINED,0,Deadly_VisitGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Deadly Visit.full.jpg,True,999999,Unknown,Deadly Visit,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Deadly_Visit
-2.900000095367431,0,UNDEFINED,0,Deafening_ClarionGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Deafening Clarion.full.jpg,True,999999,Unknown,Deafening Clarion,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Deafening_Clarion
-0.07999999821186,0,UNDEFINED,0,DemotionGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Demotion.full.jpg,True,999999,Unknown,Demotion,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Demotion
-0.270000010728836,0,UNDEFINED,0,Devious_Cover-UpGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Devious Cover-Up.full.jpg,True,999999,Unknown,Devious Cover-Up,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Devious_Cover-Up
-0.070000000298023,0,UNDEFINED,0,Devkarin_DissidentGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Devkarin Dissident.full.jpg,True,999999,Unknown,Devkarin Dissident,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Devkarin_Dissident
-0.560000002384185,0,UNDEFINED,0,Dimir_GuildgateGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Dimir Guildgate.full.jpg,True,999999,Unknown,Dimir Guildgate,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Dimir_Guildgate
-0.07999999821186,0,UNDEFINED,0,Dimir_InformantGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Dimir Informant.full.jpg,True,999999,Unknown,Dimir Informant,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Dimir_Informant
-0.319999992847442,0,UNDEFINED,0,Dimir_LocketGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Dimir Locket.full.jpg,True,999999,Unknown,Dimir Locket,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Dimir_Locket
-0.41999998688697804,0,UNDEFINED,0,Dimir_SpybugGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Dimir Spybug.full.jpg,True,999999,Unknown,Dimir Spybug,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Dimir_Spybug
-0.019999999552965,0,UNDEFINED,0,Direct_CurrentGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Direct Current.full.jpg,True,999999,Unknown,Direct Current,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Direct_Current
0.0,0,UNDEFINED,0,DiscoveryGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Discovery.full.jpg,True,999999,Unknown,Discovery,,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Discovery
-0.990000009536743,0,UNDEFINED,0,Disdainful_StrokeGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Disdainful Stroke.full.jpg,True,999999,Unknown,Disdainful Stroke,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Disdainful_Stroke
-0.8399999737739561,0,UNDEFINED,0,Disinformation_CampaignGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Disinformation Campaign.full.jpg,True,999999,Unknown,Disinformation Campaign,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Disinformation_Campaign
0.0,0,UNDEFINED,0,DispersalGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/Dispersal.full.jpg,True,999999,Unknown,Dispersal,,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/Dispersal
-0.46999999880790705,0,UNDEFINED,0,District_GuideGuilds_of_Ravnica_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Guilds_of_Ravnica/img/District Guide.full.jpg,True,999999,Unknown,District Guide,-100.0,0,Guilds_of_Ravnica_Foil,/spoiler_lists/Guilds_of_Ravnic_(Foil),/sets/Guilds_of_Ravnica_Foil/District_Guide
