absoluteChangeSinceOneWeekAgo,absoluteChangeSinceYesterday,bestVendorBuylist,bestVendorBuylistPrice,cardId,countForTrade,fair_price,fullImageUrl,isFoil,lowestPrice,lowestPriceVendor,name,percentageChangeSinceOneWeekAgo,quantity,setName,setUrl,url
-1.879999995231628,0,UNDEFINED,0,"Ayara,_First_of_LocthwainThrone_of_Eldraine_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Ayara, First of Locthwain.full.jpg",True,999999,Unknown,"Ayara, First of Locthwain",-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),"/sets/Throne_of_Eldraine_Foil/Ayara,_First_of_Locthwain"
-0.090000003576278,0,UNDEFINED,0,Bake_into_a_PieThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Bake into a Pie.full.jpg,True,999999,Unknown,Bake into a Pie,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Bake_into_a_Pie
0.0,0,UNDEFINED,0,Banish_into_FableThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Banish into Fable.full.jpg,True,999999,Unknown,Banish into Fable,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Banish_into_Fable
-0.05999999865889501,0,UNDEFINED,0,Barge_InThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Barge In.full.jpg,True,999999,Unknown,Barge In,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Barge_In
-0.009999999776482001,0,UNDEFINED,0,Barrow_WitchesThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Barrow Witches.full.jpg,True,999999,Unknown,Barrow Witches,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Barrow_Witches
-0.03999999910593,0,UNDEFINED,0,Bartered_CowThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Bartered Cow.full.jpg,True,999999,Unknown,Bartered Cow,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Bartered_Cow
0.0,0,UNDEFINED,0,Battle_DisplayThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Battle Display.full.jpg,True,999999,Unknown,Battle Display,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Battle_Display
-0.300000011920928,0,UNDEFINED,0,Beanstalk_GiantThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Beanstalk Giant.full.jpg,True,999999,Unknown,Beanstalk Giant,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Beanstalk_Giant
-0.10999999940395301,0,UNDEFINED,0,Belle_of_the_BrawlThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Belle of the Brawl.full.jpg,True,999999,Unknown,Belle of the Brawl,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Belle_of_the_Brawl
-0.11999999731779001,0,UNDEFINED,0,Beloved_PrincessThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Beloved Princess.full.jpg,True,999999,Unknown,Beloved Princess,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Beloved_Princess
-0.6899999976158141,0,UNDEFINED,0,Blacklance_ParagonThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Blacklance Paragon.full.jpg,True,999999,Unknown,Blacklance Paragon,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Blacklance_Paragon
-0.050000000745058004,0,UNDEFINED,0,Bloodhaze_WolverineThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Bloodhaze Wolverine.full.jpg,True,999999,Unknown,Bloodhaze Wolverine,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Bloodhaze_Wolverine
-0.050000000745058004,0,UNDEFINED,0,Blow_Your_House_DownThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Blow Your House Down.full.jpg,True,999999,Unknown,Blow Your House Down,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Blow_Your_House_Down
-0.03999999910593,0,UNDEFINED,0,Bog_NaughtyThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Bog Naughty.full.jpg,True,999999,Unknown,Bog Naughty,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Bog_Naughty
-2.549999952316284,0,UNDEFINED,0,Bonecrusher_GiantThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Bonecrusher Giant.full.jpg,True,999999,Unknown,Bonecrusher Giant,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Bonecrusher_Giant
0.0,0,UNDEFINED,0,Boulder_RushThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Boulder Rush.full.jpg,True,999999,Unknown,Boulder Rush,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Boulder_Rush
0.0,0,UNDEFINED,0,Bramblefort_FinkThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Bramblefort Fink.full.jpg,True,999999,Unknown,Bramblefort Fink,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Bramblefort_Fink
-35.970001220703125,0,UNDEFINED,0,Brazen_BorrowerThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Brazen Borrower.full.jpg,True,999999,Unknown,Brazen Borrower,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Brazen_Borrower
-0.05999999865889501,0,UNDEFINED,0,Brimstone_TrebuchetThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Brimstone Trebuchet.full.jpg,True,999999,Unknown,Brimstone Trebuchet,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Brimstone_Trebuchet
0.0,0,UNDEFINED,0,Bring_BackThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Bring Back.full.jpg,True,999999,Unknown,Bring Back,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Bring_Back
0.0,0,UNDEFINED,0,Bring_to_LifeThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Bring to Life.full.jpg,True,999999,Unknown,Bring to Life,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Bring_to_Life
-0.070000000298023,0,UNDEFINED,0,Burning-Yard_TrainerThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Burning-Yard Trainer.full.jpg,True,999999,Unknown,Burning-Yard Trainer,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Burning-Yard_Trainer
0.0,0,UNDEFINED,0,Cast_OffThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Cast Off.full.jpg,True,999999,Unknown,Cast Off,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Cast_Off
-0.949999988079071,0,UNDEFINED,0,Castle_ArdenvaleThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Castle Ardenvale.full.jpg,True,999999,Unknown,Castle Ardenvale,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Castle_Ardenvale
-0.990000009536743,0,UNDEFINED,0,Castle_EmberethThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Castle Embereth.full.jpg,True,999999,Unknown,Castle Embereth,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Castle_Embereth
-2.440000057220459,0,UNDEFINED,0,Castle_GarenbrigThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Castle Garenbrig.full.jpg,True,999999,Unknown,Castle Garenbrig,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Castle_Garenbrig
-4.579999923706055,0,UNDEFINED,0,Castle_LocthwainThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Castle Locthwain.full.jpg,True,999999,Unknown,Castle Locthwain,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Castle_Locthwain
-2.9800000190734863,0,UNDEFINED,0,Castle_VantressThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Castle Vantress.full.jpg,True,999999,Unknown,Castle Vantress,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Castle_Vantress
-0.070000000298023,0,UNDEFINED,0,Cauldron's_GiftThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Cauldron's Gift.full.jpg,True,999999,Unknown,Cauldron's Gift,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Cauldron's_Gift
-1.360000014305114,0,UNDEFINED,0,Cauldron_FamiliarThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Cauldron Familiar.full.jpg,True,999999,Unknown,Cauldron Familiar,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Cauldron_Familiar
-0.07999999821186,0,UNDEFINED,0,Charmed_SleepThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Charmed Sleep.full.jpg,True,999999,Unknown,Charmed Sleep,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Charmed_Sleep
-1.440000057220459,0,UNDEFINED,0,Charming_PrinceThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Charming Prince.full.jpg,True,999999,Unknown,Charming Prince,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Charming_Prince
0.0,0,UNDEFINED,0,Chittering_WitchThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Chittering Witch.full.jpg,True,999999,Unknown,Chittering Witch,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Chittering_Witch
0.0,0,UNDEFINED,0,Chop_DownThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Chop Down.full.jpg,True,999999,Unknown,Chop Down,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Chop_Down
-5.179999828338623,0,UNDEFINED,0,"Chulane,_Teller_of_TalesThrone_of_Eldraine_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Chulane, Teller of Tales.full.jpg",True,999999,Unknown,"Chulane, Teller of Tales",-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),"/sets/Throne_of_Eldraine_Foil/Chulane,_Teller_of_Tales"
-0.47999998927116305,0,UNDEFINED,0,Clackbridge_TrollThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Clackbridge Troll.full.jpg,True,999999,Unknown,Clackbridge Troll,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Clackbridge_Troll
-0.11999999731779001,0,UNDEFINED,0,Claim_the_FirstbornThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Claim the Firstborn.full.jpg,True,999999,Unknown,Claim the Firstborn,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Claim_the_Firstborn
-0.029999999329447004,0,UNDEFINED,0,Clockwork_ServantThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Clockwork Servant.full.jpg,True,999999,Unknown,Clockwork Servant,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Clockwork_Servant
0.0,0,UNDEFINED,0,Command_TowerThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Command Tower.full.jpg,True,999999,Unknown,Command Tower,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Command_Tower
-0.129999995231628,0,UNDEFINED,0,Corridor_MonitorThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Corridor Monitor.full.jpg,True,999999,Unknown,Corridor Monitor,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Corridor_Monitor
-0.07999999821186,0,UNDEFINED,0,Covetous_UrgeThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Covetous Urge.full.jpg,True,999999,Unknown,Covetous Urge,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Covetous_Urge
-0.23999999463558103,0,UNDEFINED,0,Crashing_DrawbridgeThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Crashing Drawbridge.full.jpg,True,999999,Unknown,Crashing Drawbridge,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Crashing_Drawbridge
-0.07999999821186,0,UNDEFINED,0,Crystal_SlipperThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Crystal Slipper.full.jpg,True,999999,Unknown,Crystal Slipper,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Crystal_Slipper
-0.170000001788139,0,UNDEFINED,0,Curious_PairThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Curious Pair.full.jpg,True,999999,Unknown,Curious Pair,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Curious_Pair
0.0,0,UNDEFINED,0,Curry_FavorThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Curry Favor.full.jpg,True,999999,Unknown,Curry Favor,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Curry_Favor
-0.49000000953674305,0,UNDEFINED,0,Dance_of_the_ManseThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Dance of the Manse.full.jpg,True,999999,Unknown,Dance of the Manse,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Dance_of_the_Manse
-0.8600000143051141,0,UNDEFINED,0,Deafening_SilenceThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Deafening Silence.full.jpg,True,999999,Unknown,Deafening Silence,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Deafening_Silence
-0.289999991655349,0,UNDEFINED,0,Deathless_KnightThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Deathless Knight.full.jpg,True,999999,Unknown,Deathless Knight,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Deathless_Knight
-0.140000000596046,0,UNDEFINED,0,Didn't_Say_PleaseThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Didn't Say Please.full.jpg,True,999999,Unknown,Didn't Say Please,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Didn't_Say_Please
0.0,0,UNDEFINED,0,Dizzying_SwoopThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Dizzying Swoop.full.jpg,True,999999,Unknown,Dizzying Swoop,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Dizzying_Swoop
-0.540000021457672,0,UNDEFINED,0,Doom_ForetoldThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Doom Foretold.full.jpg,True,999999,Unknown,Doom Foretold,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Doom_Foretold
-4.25,0,UNDEFINED,0,Drown_in_the_LochThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Drown in the Loch.full.jpg,True,999999,Unknown,Drown in the Loch,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Drown_in_the_Loch
-0.23999999463558103,0,UNDEFINED,0,Dwarven_MineThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Dwarven Mine.full.jpg,True,999999,Unknown,Dwarven Mine,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Dwarven_Mine
-0.38999998569488503,0,UNDEFINED,0,Edgewall_InnkeeperThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Edgewall Innkeeper.full.jpg,True,999999,Unknown,Edgewall Innkeeper,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Edgewall_Innkeeper
-0.090000003576278,0,UNDEFINED,0,Elite_HeadhunterThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Elite Headhunter.full.jpg,True,999999,Unknown,Elite Headhunter,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Elite_Headhunter
-10.75,0,UNDEFINED,0,EmbercleaveThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Embercleave.full.jpg,True,999999,Unknown,Embercleave,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Embercleave
-0.050000000745058004,0,UNDEFINED,0,Embereth_PaladinThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Embereth Paladin.full.jpg,True,999999,Unknown,Embereth Paladin,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Embereth_Paladin
-0.769999980926513,0,UNDEFINED,0,Embereth_ShieldbreakerThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Embereth Shieldbreaker.full.jpg,True,999999,Unknown,Embereth Shieldbreaker,-100.0,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Embereth_Shieldbreaker
0.0,0,UNDEFINED,0,Embereth_SkyblazerThrone_of_Eldraine_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Embereth Skyblazer.full.jpg,True,999999,Unknown,Embereth Skyblazer,,0,Throne_of_Eldraine_Foil,/spoiler_lists/Throne_of_Eldrain_(Foil),/sets/Throne_of_Eldraine_Foil/Embereth_Skyblazer
